x1,x2,x3,y
4.98,7.01,2.91,8.8
4.89,7.25,3.63,9.07
4.63,6.26,13.35,19.93
2.12,6.82,10.24,15.03
2.03,7.04,6.83,11.38
1.97,6.7,2.3,6.27
3.57,6.91,5.13,10.17
2.55,6.96,14.17,20.2
1.09,6.46,4.64,8.31
1.99,7.32,3.8,7.84
2.58,6.2,11.75,17.34
1.58,7.54,8.61,12.94
4.59,6.84,6.57,12.47
3.58,7.45,13.44,19.33
3.85,6.8,10.28,16.03
2.19,7.26,11.45,17.01
2.23,6.67,6.71,11.22
3.64,7.3,2.54,7.19
2.17,6.08,10.9,16.08
3.39,7.49,1.45,6.46
2.0,6.41,13.81,19.45
1.05,6.6,11.56,15.82
3.45,6.15,5.8,11.19
3.04,7.71,8.91,14.13
4.68,7.29,1.84,6.97
3.24,7.34,14.97,20.74
2.31,7.43,2.65,7.55
4.7,7.84,13.1,19.36
1.4,6.21,6.44,10.5
1.63,6.18,2.32,6.12
4.91,6.85,1.43,6.47
3.83,6.45,2.73,7.29
1.57,7.54,1.1,5.27
4.75,7.3,3.2,8.42
1.22,7.08,11.05,15.81
4.95,6.28,4.68,10.76
4.13,6.79,10.28,16.6
3.5,7.7,5.99,11.18
1.36,6.43,9.74,14.48
1.12,6.77,6.8,10.88
1.15,6.31,9.09,13.72
4.62,7.6,2.19,7.78
1.92,6.78,4.87,9.51
3.63,6.56,7.26,12.97
3.67,6.24,14.1,19.76
3.39,7.78,8.24,13.68
2.66,6.56,9.26,14.01
1.04,6.33,3.71,6.87
1.41,6.87,8.03,12.69
3.36,6.05,9.43,14.32
1.71,7.62,14.09,19.72
3.99,7.53,6.14,12.02
4.78,6.53,14.24,20.58
1.49,6.62,7.02,11.48
4.12,7.75,4.87,10.34
2.52,7.81,14.27,19.78
2.67,7.9,11.18,16.34
3.7,6.99,11.13,16.78
1.45,6.38,6.26,10.73
2.44,6.3,12.35,17.94
1.87,6.69,4.22,8.87
1.96,6.57,14.49,19.62
4.45,7.02,10.92,17.59
4.01,6.55,4.21,9.93
2.65,6.36,10.46,15.98
3.66,6.94,10.0,16.09
3.27,6.47,4.59,9.9
1.29,7.37,2.46,6.49
3.65,7.88,13.22,19.5
4.76,7.03,8.77,15.06
2.23,7.88,10.57,15.91
4.66,7.85,12.21,18.88
1.66,6.93,5.56,10.04
2.73,6.54,12.73,17.85
3.99,6.23,10.38,16.32
2.59,6.32,11.45,16.68
3.63,7.95,14.61,20.51
1.49,7.7,11.46,15.97
4.61,7.29,7.01,12.71
2.17,6.78,4.52,9.4
4.41,7.06,13.28,19.56
2.59,7.15,11.65,17.07
4.06,6.18,6.85,11.89
3.4,7.32,9.17,14.54
2.92,7.51,6.47,11.72
4.8,6.92,8.9,15.36
2.87,7.95,12.71,18.19
2.08,7.52,12.63,17.63
2.55,6.4,14.88,20.88
4.54,6.45,11.31,17.05
1.19,6.16,11.06,15.08
3.77,6.87,5.57,11.03
2.84,6.95,3.41,7.96
1.34,7.32,9.65,13.92
4.08,7.43,4.47,10.32
4.39,7.52,4.68,10.28
3.26,7.99,4.5,9.41
3.23,7.54,10.41,15.98
1.7,6.95,4.18,7.84
1.17,6.21,13.23,17.95
2.97,6.85,12.15,18.13
4.49,6.31,1.48,6.2
1.05,6.01,12.13,16.76
3.0,6.72,8.63,14.2
2.02,7.31,3.86,8.31
2.03,7.87,6.2,10.75
3.85,7.02,3.41,8.77
3.99,7.87,8.84,14.57
4.82,6.08,7.97,14.38
4.17,7.39,11.43,17.64
3.82,7.13,1.26,6.4
2.94,7.36,13.74,19.18
4.07,7.38,9.03,14.55
3.71,6.18,9.99,15.58
2.19,6.01,13.46,18.67
2.1,6.38,12.1,16.65
3.42,6.01,9.84,15.27
1.74,7.82,1.5,5.52
1.93,6.1,7.18,11.57
1.2,7.13,9.93,14.27
3.63,6.04,4.99,9.68
4.67,7.74,13.28,20.01
4.9,7.92,3.18,8.91
2.52,7.82,7.88,13.48
2.78,6.85,8.14,13.26
4.2,6.98,11.43,17.81
4.0,7.72,7.7,13.89
1.71,7.7,14.46,20.21
1.54,7.17,12.55,17.28
2.41,6.77,13.02,18.83
3.07,6.18,6.34,10.89
2.16,7.87,12.96,18.07
3.72,7.9,11.34,17.86
2.46,7.47,6.93,11.66
3.34,6.1,1.81,5.9
4.13,7.3,8.65,14.7
4.9,6.07,3.15,8.96
4.11,6.43,13.11,19.36
2.26,7.55,9.95,15.08
4.34,6.83,2.19,7.21
4.57,7.13,6.17,11.66
4.46,6.73,11.5,18.11
4.96,7.46,5.9,11.66
4.38,7.42,4.19,10.19
3.56,7.89,2.16,7.01
1.52,6.61,7.46,11.99
2.24,6.28,9.94,14.91
4.54,6.39,4.52,10.32
4.09,6.65,5.32,10.75
3.95,6.53,3.05,7.65
2.45,7.84,9.36,14.23
3.98,6.45,4.21,9.32
3.74,7.08,2.57,7.27
4.24,7.51,10.11,16.63
1.0,6.75,3.04,6.75
3.52,6.73,5.79,10.54
4.2,6.11,11.51,17.33
4.89,7.79,12.05,18.3
1.15,6.4,11.87,16.57
3.98,7.56,6.42,11.85
2.63,6.85,7.92,13.08
1.31,6.3,7.17,11.4
2.89,7.7,10.29,16.07
2.85,7.37,2.76,6.98
1.5,6.33,4.05,7.81
3.28,7.12,9.67,15.66
4.64,7.02,2.88,8.24
1.34,7.64,13.86,18.67
2.72,7.14,2.06,6.77
3.81,6.45,7.71,13.1
3.41,7.16,5.53,11.06
1.25,6.74,3.86,7.58
3.61,6.48,2.31,7.61
3.81,6.54,6.76,12.16
3.4,7.59,6.48,12.04
1.95,7.04,13.68,19.15
3.46,6.76,6.29,11.44
3.73,6.55,4.83,9.56
3.56,6.46,8.6,14.29
2.76,6.05,1.76,5.59
4.4,7.15,13.28,19.75
3.96,6.99,8.01,13.21
3.79,6.15,2.77,8.06
1.04,7.56,3.04,6.64
1.93,6.88,7.34,11.74
3.17,6.39,5.65,10.89
3.71,6.78,4.58,9.74
3.96,7.65,10.61,16.76
3.72,7.83,6.92,12.48
2.56,6.07,12.09,16.94
4.34,7.57,6.0,11.52
4.89,6.61,3.94,9.13
2.68,6.26,5.87,10.88
1.57,6.3,3.73,7.49
4.69,6.95,9.42,15.81
2.29,7.21,7.12,12.21
4.12,6.66,10.46,16.58
3.47,7.18,8.95,14.38
3.03,6.03,11.27,16.63
2.89,7.83,10.36,15.81
4.91,6.64,6.71,12.42
2.51,6.7,1.43,5.66
3.7,6.64,8.24,13.79
3.31,7.47,4.41,9.45
2.89,7.97,13.62,19.81
4.27,7.8,2.83,8.16
2.85,6.67,2.98,7.24
1.49,6.34,13.55,18.59
3.19,6.65,4.79,9.37
4.19,7.58,9.85,16.36
2.45,6.68,4.62,8.71
3.82,6.89,8.63,14.52
1.51,7.79,9.78,14.68
1.46,6.9,1.72,5.68
3.86,7.76,13.29,19.65
3.54,7.36,3.49,8.53
3.67,6.8,14.18,20.24
4.51,6.26,7.07,12.34
2.73,6.33,3.79,8.0
1.37,6.19,13.46,18.63
1.4,6.81,14.27,19.29
4.64,6.54,13.52,20.39
1.17,7.82,10.82,15.98
2.04,6.76,8.2,13.13
1.94,6.11,14.85,20.11
2.52,6.36,1.74,6.34
3.33,6.85,7.78,12.75
4.57,6.64,10.55,16.31
2.58,6.94,14.4,20.21
2.75,6.49,9.07,14.22
3.91,6.92,10.63,16.98
2.54,6.23,11.71,16.52
4.08,7.15,4.35,9.44
1.53,7.44,11.03,15.54
3.13,7.21,4.92,9.88
4.01,7.02,1.97,6.8
4.19,6.69,10.49,16.43
3.33,7.78,13.2,19.28
3.39,7.06,14.79,20.49
1.84,7.41,3.37,7.84
2.45,6.55,12.59,18.18
2.7,7.29,11.29,16.97
1.58,6.73,5.42,9.7
4.42,7.1,6.92,12.85
1.17,6.36,10.93,15.21
1.79,7.42,13.7,18.52
4.94,7.65,10.93,17.04
3.66,7.67,12.75,19.04
4.93,7.45,1.49,6.7
1.84,7.92,10.32,15.63
2.16,7.74,4.45,8.57
2.66,7.29,3.56,8.2
4.22,7.74,6.9,13.09
4.34,7.42,3.1,8.37
2.72,7.84,6.93,12.02
1.87,7.94,2.94,7.7
1.61,7.07,9.17,14.03
3.28,6.89,10.75,16.69
3.89,6.78,13.47,20.0
3.58,6.83,12.53,18.87
2.79,6.04,13.66,18.72
1.37,6.81,9.82,14.69
1.88,7.01,8.5,13.2
4.25,6.69,13.66,20.06
2.82,7.14,7.0,11.84
3.36,7.18,14.93,20.57
2.81,7.81,9.46,14.48
1.61,7.6,14.21,19.79
3.04,7.37,12.75,18.15
2.2,6.54,8.92,13.23
1.33,6.82,7.27,11.12
3.25,6.22,11.73,17.4
2.14,7.78,8.49,12.98
4.37,7.14,2.55,8.36
3.95,7.97,7.33,13.19
1.4,7.77,1.06,5.06
4.58,7.42,12.9,19.33
1.39,6.01,11.55,16.51
3.57,7.74,3.89,8.89
3.14,7.28,12.51,18.47
4.26,6.24,10.24,16.14
3.82,6.79,14.13,20.21
2.01,6.75,13.13,18.68
3.3,7.97,12.55,19.03
4.74,7.69,8.2,14.09
2.47,7.63,10.89,16.58
4.81,7.4,4.68,10.39
4.88,6.97,5.95,12.2
2.78,6.91,11.73,17.49
2.84,7.82,8.3,13.42
3.23,6.85,7.24,12.24
3.84,6.06,13.18,19.24
2.89,6.26,4.03,8.27
3.89,6.98,8.28,13.79
1.55,7.74,1.57,5.62
2.57,7.84,10.86,15.98
2.4,6.36,14.56,19.6
4.55,6.03,11.68,18.13
2.54,7.25,5.86,10.37
3.19,6.3,11.68,17.42
1.83,6.6,12.4,17.65
3.35,7.43,3.35,8.03
1.96,7.67,9.73,15.04
4.6,7.04,2.09,7.55
1.4,6.87,12.65,17.61
1.06,6.81,7.66,11.34
1.16,7.72,8.6,12.81
3.06,7.53,4.24,8.92
1.71,6.93,7.33,11.97
1.5,7.67,1.29,4.79
3.05,6.3,8.79,14.12
3.94,6.35,12.11,18.0
2.93,6.22,3.7,7.86
2.73,6.38,3.82,8.46
2.82,6.64,6.61,11.83
4.88,7.82,6.81,12.84
4.7,6.8,5.68,11.34
2.95,6.55,5.02,9.54
2.65,6.26,13.79,19.74
4.2,6.63,6.58,12.03
2.74,6.54,14.1,19.29
2.82,6.77,4.89,9.32
4.84,6.4,7.35,13.07
1.41,7.02,6.69,11.0
3.9,7.54,7.28,13.21
4.21,6.67,11.71,17.61
3.74,6.44,9.29,15.1
4.07,6.45,9.13,15.24
4.18,6.86,3.61,8.46
3.41,7.23,4.86,10.23
2.18,7.68,10.42,15.69
4.35,6.16,14.6,21.11
4.43,7.42,10.76,16.68
2.8,7.65,13.41,18.84
1.37,7.58,5.61,9.58
1.3,7.59,10.32,14.8
3.96,7.7,13.83,20.29
2.55,6.97,14.27,19.96
3.74,7.42,5.46,11.33
1.16,6.69,3.58,7.4
2.46,6.43,8.65,13.49
4.3,6.0,1.98,7.05
3.88,6.66,7.18,12.65
1.35,7.64,1.18,5.31
2.46,7.62,1.35,5.35
1.61,7.24,1.57,5.4
3.12,6.83,11.0,16.32
4.9,7.91,4.55,10.45
3.79,7.32,14.15,20.8
1.24,6.83,14.9,20.13
2.69,7.62,1.02,5.14
2.25,6.03,14.88,20.61
3.15,7.31,8.88,14.6
3.99,7.32,10.77,16.86
4.65,7.8,4.29,10.37
1.98,6.9,2.36,6.88
4.08,6.26,3.31,8.68
4.92,6.2,3.36,9.01
2.63,7.28,12.4,18.0
2.28,7.18,8.88,13.61
1.77,6.88,5.65,9.7
4.53,7.15,8.17,14.32
1.01,6.39,1.05,4.14
4.34,7.14,1.43,6.6
3.69,6.51,5.42,10.92
1.04,6.06,9.7,14.37
1.02,7.39,1.91,5.77
3.08,7.85,14.11,20.41
3.23,6.0,14.94,20.86
3.19,7.55,14.64,21.01
3.84,6.04,9.39,14.94
3.31,7.06,14.62,20.15
4.61,6.68,2.77,8.29
4.3,6.1,11.48,17.33
3.62,7.65,8.1,14.04
3.99,7.46,12.93,19.54
1.32,6.89,11.86,16.63
3.03,7.17,9.64,14.66
1.01,6.87,3.98,7.84
1.72,7.15,13.32,18.93
1.04,7.28,7.2,11.21
2.72,6.49,1.56,5.6
1.32,7.48,9.35,13.67
3.14,7.39,13.56,19.23
1.25,7.88,6.57,11.17
4.3,6.77,3.55,8.47
1.74,6.28,8.5,13.05
4.26,7.24,11.44,17.21
4.08,7.46,11.55,17.51
3.66,6.35,10.16,15.82
3.15,7.84,6.79,12.39
3.35,7.72,2.76,8.16
2.36,6.49,4.69,9.51
1.04,7.58,11.99,16.42
2.6,6.54,14.92,20.5
1.9,7.32,5.08,9.88
2.93,7.22,10.38,16.13
2.69,7.24,8.94,13.77
1.53,6.64,5.56,9.28
1.91,6.37,8.66,13.48
4.53,6.22,3.89,9.12
4.95,7.11,1.05,6.5
3.11,6.84,4.74,9.59
1.97,6.28,5.85,10.31
3.77,6.73,7.4,13.2
4.99,7.75,6.53,12.35
4.73,6.83,7.71,13.43
4.94,7.9,13.49,20.26
2.13,6.23,10.97,15.96
1.03,7.34,2.1,6.12
1.32,7.58,2.1,5.6
1.29,7.02,4.57,8.58
2.15,6.9,1.57,5.76
3.25,7.59,3.32,8.5
2.31,7.13,13.45,19.24
2.44,7.7,11.54,16.87
1.33,7.92,11.53,16.51
1.12,6.66,4.91,8.7
3.69,6.2,9.19,14.71
3.45,6.47,9.11,14.69
4.22,7.37,10.61,17.08
2.85,6.34,10.68,15.67
3.39,7.23,4.84,10.42
4.73,7.64,12.76,19.71
2.3,7.95,10.55,15.73
4.77,7.27,14.77,21.85
4.55,6.65,7.99,13.4
2.75,6.4,13.38,18.55
2.46,7.02,2.18,6.46
3.56,7.64,1.73,6.82
1.21,6.06,4.96,8.32
1.98,6.32,7.69,12.26
4.2,7.5,12.48,18.87
1.09,6.63,11.68,16.36
2.23,7.61,13.13,18.29
1.88,6.35,8.77,13.32
4.9,7.39,1.56,6.77
1.89,6.84,9.59,14.74
4.62,7.83,11.18,17.93
2.99,6.07,2.58,6.68
3.6,6.92,14.28,20.42
1.64,7.59,3.54,7.61
2.23,6.78,12.41,17.9
1.59,6.59,5.47,9.2
4.84,6.52,4.75,10.0
1.46,7.31,2.22,6.12
1.5,6.89,11.51,16.01
2.68,6.88,3.94,8.44
3.8,6.07,12.14,18.18
3.5,6.03,8.6,13.6
4.24,7.84,12.99,19.43
2.2,6.9,6.13,11.07
4.67,6.04,2.13,7.0
3.62,6.58,3.89,8.57
3.78,6.5,11.42,17.56
4.61,7.25,2.9,8.01
1.38,7.65,4.05,7.68
1.42,6.72,8.73,13.13
2.75,6.74,11.76,17.04
1.78,6.07,2.94,6.82
2.39,6.86,4.52,8.98
1.91,6.51,5.41,10.18
1.88,6.98,12.76,18.24
4.7,6.74,13.03,19.36
2.25,6.21,10.92,15.95
1.91,6.35,11.17,16.24
3.69,6.43,4.11,9.12
4.56,7.15,14.42,20.74
4.61,6.57,6.44,12.21
3.85,7.89,3.53,8.49
2.1,6.39,1.57,5.13
4.34,6.36,5.11,10.8
1.12,7.64,7.61,12.38
4.67,7.66,5.52,10.97
2.64,6.77,1.22,5.11
2.94,6.91,8.12,13.56
1.74,6.54,1.97,5.39
1.02,6.23,13.67,18.43
3.46,6.58,5.93,11.38
4.34,6.06,3.03,7.93
4.17,7.3,7.7,13.33
1.53,6.58,5.86,10.2
1.8,6.76,14.98,20.29
4.82,7.06,8.58,14.46
3.84,6.0,3.85,9.13
3.75,6.14,5.6,11.2
3.98,6.69,5.72,10.93
1.38,6.59,13.98,19.16
3.03,7.92,11.46,16.96
3.14,7.27,10.96,16.99
3.36,7.72,2.88,7.73
4.47,6.8,8.78,14.52
2.98,7.83,4.59,9.16
4.25,7.59,14.69,21.2
1.36,7.59,12.31,17.28
2.74,6.94,6.19,10.89
4.1,6.69,8.53,13.77
1.34,7.44,6.53,10.6
2.02,7.52,10.88,15.65
