x1,x2,x3,y
3.87,6.34,10.92,16.81
4.46,6.44,10.28,16.56
5.0,7.66,4.77,10.35
3.24,6.64,12.6,18.27
4.95,7.0,11.42,17.68
1.12,7.6,13.68,18.22
4.85,7.41,1.51,6.81
2.73,7.5,9.39,14.26
2.24,6.88,11.15,16.01
1.95,7.9,13.76,19.18
3.4,7.79,7.44,12.91
2.91,7.11,11.71,17.22
2.87,6.34,4.75,9.65
3.02,6.18,9.07,14.19
1.5,7.46,2.95,7.36
3.51,7.34,9.57,15.73
1.85,6.73,12.97,18.53
4.31,7.54,11.89,18.6
2.69,7.48,12.71,18.64
2.13,7.29,5.58,10.34
1.54,7.83,14.75,20.2
1.46,7.81,11.55,16.69
4.39,7.27,10.22,16.08
3.76,6.94,12.36,18.69
4.16,7.27,14.39,21.14
1.11,6.48,1.23,4.44
1.84,6.16,2.66,6.35
1.59,7.92,7.83,12.04
2.16,7.3,9.06,13.79
4.54,7.64,10.21,16.8
2.61,6.46,14.59,20.16
1.92,6.46,11.04,15.58
4.49,7.32,1.41,6.28
2.57,7.04,3.11,8.05
1.34,6.0,5.28,9.37
1.09,7.98,3.83,8.24
4.63,7.27,13.38,20.44
3.96,7.7,14.59,20.68
2.92,7.42,12.98,18.96
1.64,6.8,12.2,16.77
1.72,7.26,12.23,17.13
4.89,7.46,10.97,17.94
1.56,7.93,13.31,18.12
4.56,6.73,5.38,11.05
3.1,7.64,9.58,14.68
1.55,6.79,7.96,12.09
4.81,7.24,8.09,13.9
2.72,6.25,5.08,10.01
1.8,6.85,11.27,16.1
1.98,7.06,13.3,18.42
2.95,7.08,7.51,12.66
3.6,7.12,7.92,13.62
3.03,6.88,11.22,16.56
3.3,7.6,14.86,21.23
3.5,7.29,13.36,19.43
4.46,6.48,7.15,13.12
3.42,6.16,5.05,10.3
3.34,6.19,13.92,19.56
1.48,7.35,14.37,19.09
2.69,6.57,9.39,14.91
1.27,7.77,1.01,4.45
1.96,7.98,6.18,10.39
4.6,6.81,8.19,13.78
2.24,6.59,13.83,19.43
1.39,7.72,10.48,15.43
4.86,7.94,10.4,16.66
1.68,6.16,10.33,14.82
4.94,6.94,3.19,9.19
3.75,6.18,13.77,19.29
2.57,6.15,2.09,6.25
1.66,7.53,14.49,19.91
2.38,6.98,2.6,7.12
4.34,7.85,3.46,9.07
3.8,6.3,3.83,8.4
2.81,6.81,12.41,17.66
4.4,7.36,12.43,18.58
4.26,6.04,8.33,13.62
3.58,6.08,12.2,17.92
3.13,7.32,1.2,5.97
2.42,7.15,6.01,10.45
3.68,6.49,14.73,21.13
2.49,6.47,7.66,12.29
2.36,7.25,12.09,17.61
3.34,6.71,10.63,15.85
4.71,7.35,13.32,20.33
2.73,6.37,11.91,16.87
1.08,7.26,3.63,7.2
4.79,6.68,11.34,17.3
2.76,6.59,3.23,7.27
3.03,6.03,5.83,10.66
1.26,7.24,2.56,5.95
3.46,7.25,14.98,20.74
1.45,6.74,5.85,10.14
4.67,7.17,11.46,18.36
3.44,7.58,5.13,9.99
2.23,7.08,9.69,14.36
4.48,6.34,12.09,18.59
3.68,6.14,14.32,20.44
4.82,6.73,12.53,19.21
4.53,7.17,4.92,10.56
3.17,7.56,14.5,20.28
1.99,7.66,2.29,6.05
4.58,7.25,11.03,17.77
1.98,7.41,4.33,8.34
3.85,6.38,7.43,12.93
4.11,6.39,3.29,8.29
1.9,6.87,14.99,20.74
4.98,7.02,6.13,12.56
2.37,6.68,5.74,10.22
3.55,6.47,7.27,12.82
2.59,7.62,6.87,11.52
1.37,7.12,9.81,14.34
2.78,7.06,9.27,14.13
2.79,6.93,12.4,17.59
4.8,7.52,5.68,11.94
2.45,7.03,6.52,11.7
4.69,6.14,8.13,13.62
3.83,6.17,4.8,10.35
2.2,6.77,14.85,20.13
1.53,7.6,13.46,18.13
4.1,6.8,14.04,19.89
2.66,6.73,6.95,12.28
1.74,6.73,9.81,14.38
1.95,6.35,14.52,19.76
4.82,6.3,2.52,7.46
1.78,6.99,7.78,12.75
1.42,7.48,14.66,19.79
4.17,7.88,11.48,17.58
1.03,7.02,7.99,12.09
1.88,6.6,7.38,11.59
3.61,7.97,8.4,14.61
1.03,7.38,9.16,13.23
2.74,7.71,9.27,14.33
1.55,7.0,4.52,8.42
4.0,6.36,9.12,14.94
4.25,7.9,6.05,11.68
1.85,6.7,13.26,18.59
1.91,7.52,1.59,5.92
3.46,6.63,4.23,8.88
4.29,7.01,7.46,13.26
1.76,7.27,13.85,18.75
2.94,7.53,3.89,9.11
4.09,7.95,6.43,12.37
1.31,7.22,3.82,7.39
5.0,7.31,8.62,14.92
4.28,6.78,12.5,18.46
2.61,7.14,11.4,16.69
2.3,7.77,4.88,9.83
1.79,6.56,9.06,13.2
2.63,7.05,9.43,14.18
1.76,7.51,2.13,5.91
1.63,6.96,6.88,11.71
1.04,7.95,14.94,19.83
2.89,6.68,2.92,7.72
2.22,7.29,7.11,12.2
1.11,6.27,5.62,9.36
3.5,6.82,1.86,6.79
1.09,7.13,12.45,17.09
2.12,6.7,1.14,5.43
1.12,7.28,4.25,8.06
4.08,7.42,2.44,7.51
4.35,6.66,2.06,7.7
2.28,7.03,2.28,6.53
3.81,6.83,13.87,20.3
4.58,7.14,3.6,9.36
2.18,6.65,10.15,15.4
3.18,6.16,12.41,18.25
2.39,7.28,1.34,5.82
3.07,6.13,6.25,10.72
4.64,6.38,14.34,21.22
4.55,7.63,11.54,17.94
2.11,6.15,8.31,13.25
3.91,7.25,6.47,11.93
2.53,7.16,7.11,11.67
2.48,6.92,7.69,12.68
3.98,6.83,1.49,6.13
3.95,6.01,13.31,19.15
2.69,7.96,5.78,11.21
2.27,7.9,8.87,14.14
3.28,7.56,9.45,15.08
1.71,6.77,7.75,11.93
1.02,7.68,14.14,19.39
3.21,6.88,3.68,8.99
2.79,6.03,14.31,19.84
1.87,7.69,1.86,6.3
1.25,6.82,11.5,16.32
1.07,7.93,1.64,5.55
1.42,7.29,1.78,5.75
3.82,7.74,11.53,17.85
2.8,6.76,5.88,10.77
2.64,6.07,1.11,5.0
1.33,6.89,4.07,8.25
2.72,6.95,2.41,7.37
2.23,6.43,12.61,17.63
2.01,6.25,1.1,4.73
4.99,7.62,11.67,18.39
2.71,6.11,3.47,8.2
1.15,7.13,12.33,17.31
1.85,6.78,14.07,19.11
3.3,7.36,6.73,11.91
1.88,6.63,14.21,19.2
4.36,7.35,6.43,11.87
3.97,6.07,8.59,14.26
4.35,7.23,3.03,8.87
4.79,6.28,8.87,15.07
1.86,6.63,6.17,10.08
3.95,7.65,8.99,15.07
4.34,7.48,14.64,21.05
1.12,7.62,12.82,17.87
2.91,7.63,1.2,5.43
1.98,7.72,2.22,6.69
1.34,6.71,7.31,11.89
1.34,7.64,2.86,6.48
4.7,7.6,10.18,16.39
4.68,6.57,12.25,18.28
3.82,7.2,8.23,14.04
3.32,6.42,14.08,20.15
1.66,7.14,10.71,15.27
1.54,7.5,3.64,8.0
4.71,7.48,9.23,15.26
1.71,6.61,8.05,12.41
2.1,7.26,2.96,7.07
2.31,7.93,14.66,20.55
4.09,7.97,14.74,20.95
4.04,6.37,2.92,8.37
1.62,6.5,3.0,6.41
2.38,7.55,3.22,7.91
1.93,6.8,6.92,11.17
3.14,7.3,13.4,19.19
1.89,7.95,3.24,8.03
4.77,6.16,1.92,7.12
4.38,7.24,6.96,13.1
1.95,6.49,6.39,11.11
1.84,7.16,6.59,11.47
1.04,6.48,4.26,7.64
1.33,7.58,14.9,20.27
2.28,6.42,3.83,8.47
3.68,7.06,13.14,19.01
2.32,7.1,8.15,13.29
4.06,7.07,6.35,12.23
4.97,6.56,13.73,20.78
3.06,7.97,2.27,6.82
1.88,7.22,10.4,15.74
4.54,7.9,13.57,20.55
3.89,6.49,6.4,11.75
3.47,7.39,5.05,10.36
4.3,7.63,14.84,21.64
1.02,6.32,10.77,15.09
1.1,6.15,3.16,6.41
2.37,7.74,9.71,15.39
4.2,7.62,14.71,20.88
2.32,6.87,7.98,12.71
3.07,6.66,10.66,15.72
1.6,6.18,6.03,10.35
2.87,6.37,5.46,10.31
2.1,6.19,1.69,5.21
3.76,6.31,10.9,16.3
1.08,7.22,5.2,9.26
4.48,6.11,3.3,8.35
2.03,6.01,8.72,13.62
3.85,6.93,7.02,12.85
2.42,7.86,6.69,11.19
2.1,7.9,12.7,17.62
1.68,6.11,6.18,10.66
4.75,7.85,6.72,12.82
4.69,6.25,1.15,5.9
3.92,7.81,8.58,14.28
3.14,7.81,10.44,16.55
3.1,6.39,3.99,8.69
2.54,7.41,3.47,8.42
1.52,6.38,9.33,14.25
1.67,6.85,12.21,17.1
4.83,7.22,12.57,19.49
4.6,7.88,11.08,17.81
2.01,7.61,14.22,19.8
3.51,7.06,9.33,14.56
2.36,7.18,5.09,9.44
2.31,6.65,3.47,7.48
1.96,7.43,10.92,15.82
1.87,6.28,6.94,11.54
4.42,6.62,3.63,9.5
3.35,6.09,7.53,13.02
4.98,7.45,10.71,17.38
3.72,7.51,14.11,19.94
3.12,7.42,12.35,17.79
3.25,7.18,7.84,13.45
4.42,7.63,2.22,7.9
4.6,6.08,9.99,16.43
3.92,6.52,6.69,12.01
3.13,7.57,9.53,14.6
2.16,7.01,2.32,6.46
1.13,7.28,8.67,13.24
2.95,6.21,2.31,6.93
2.71,7.04,2.24,6.31
3.26,7.28,14.8,21.07
1.92,6.16,2.28,5.79
3.19,7.62,12.43,18.58
4.41,7.32,6.71,12.7
2.84,7.02,1.82,6.73
1.68,6.54,14.51,19.31
4.85,6.62,9.5,15.63
3.89,6.07,4.49,9.37
1.26,6.93,1.14,4.64
4.24,7.1,8.56,14.55
2.36,7.13,8.42,13.32
1.42,7.76,12.72,17.57
2.84,7.3,4.03,9.17
3.69,7.79,4.32,10.11
3.04,6.1,10.54,15.68
3.77,7.72,12.75,19.29
2.44,7.46,13.18,18.44
1.12,7.8,5.98,10.08
4.98,7.68,4.98,11.21
2.86,7.04,6.08,11.23
4.94,7.18,5.33,10.83
1.74,7.48,2.25,6.32
4.06,6.06,12.06,18.44
2.66,7.9,1.5,6.1
2.33,6.89,6.76,11.31
1.25,7.27,7.72,11.66
1.81,6.26,9.4,14.18
4.14,6.94,6.85,12.8
4.84,6.98,1.52,7.45
1.59,7.85,8.79,13.79
1.46,6.69,1.74,5.02
2.93,6.03,4.79,9.17
1.29,6.05,6.5,10.05
4.7,7.37,3.54,8.88
3.64,6.4,8.86,14.59
3.28,6.55,2.98,7.66
3.43,7.5,1.73,6.29
1.14,7.32,9.73,14.13
2.57,7.54,2.23,7.16
3.86,6.45,4.32,9.84
3.53,6.01,4.33,9.61
4.54,6.36,13.2,19.17
2.5,7.48,6.32,11.56
4.12,7.31,12.93,18.88
1.72,6.19,12.89,18.16
2.41,6.43,2.91,7.07
4.91,6.1,5.66,11.3
2.82,7.08,5.61,10.33
3.38,6.25,6.72,11.38
4.38,6.33,13.23,19.59
4.31,7.75,11.28,17.65
4.85,6.62,1.12,6.84
4.2,6.2,3.11,8.27
4.28,6.45,3.9,9.58
3.16,7.02,10.92,16.18
1.08,7.46,1.68,5.56
4.29,6.45,11.77,18.34
1.1,6.02,4.09,8.14
4.8,6.73,10.22,16.14
3.12,6.6,4.73,9.86
3.13,7.35,3.88,8.49
1.89,6.9,8.88,13.25
4.44,6.3,5.45,10.87
3.33,7.47,6.04,11.08
4.93,7.81,12.77,20.0
3.31,7.52,5.42,10.95
4.01,7.95,4.79,10.02
1.09,7.72,9.37,13.62
4.91,6.59,5.72,11.79
3.03,6.63,8.9,14.11
1.99,7.89,5.26,9.72
4.03,7.11,4.35,10.05
2.64,6.21,7.73,12.77
3.5,7.28,6.82,11.93
2.18,6.62,13.11,18.69
4.18,6.07,11.68,17.25
4.93,6.57,4.24,9.61
4.28,6.97,11.77,17.68
1.27,6.96,8.35,12.51
2.61,6.5,2.35,6.82
1.1,7.53,3.64,7.72
1.07,6.86,12.21,16.69
1.4,6.21,10.55,14.85
2.26,7.22,14.9,20.75
1.96,7.64,12.56,17.36
1.14,7.49,7.87,11.89
2.28,7.14,14.34,19.55
4.01,7.76,12.17,18.77
3.93,7.22,12.52,18.23
1.49,6.32,8.61,12.55
2.59,7.48,6.56,11.16
1.71,7.78,7.43,11.86
3.33,6.14,8.04,13.0
3.38,6.81,14.46,20.1
4.55,6.22,3.79,8.8
1.91,7.91,1.56,5.46
3.8,7.22,12.02,17.65
1.63,6.95,5.99,9.95
2.38,6.95,5.48,10.25
1.02,6.25,9.23,13.19
2.32,7.34,12.28,17.42
1.81,6.88,8.58,13.03
2.15,6.11,4.81,9.15
2.17,7.4,1.58,5.93
3.0,6.48,14.73,20.72
3.82,6.45,4.62,9.32
4.34,6.38,13.92,19.78
4.82,7.13,6.41,12.4
3.51,6.62,2.21,7.26
4.35,6.74,14.92,21.65
2.4,6.06,12.43,17.38
3.1,6.27,1.18,5.36
4.2,7.71,13.68,19.81
2.05,6.83,13.69,18.78
2.57,7.56,9.72,14.73
4.6,6.52,1.22,6.41
3.52,7.51,3.7,8.99
2.67,7.97,10.0,15.5
4.66,6.16,10.6,17.02
4.67,6.68,6.39,12.25
2.2,8.0,2.65,6.81
3.66,7.79,13.52,20.18
2.5,6.45,11.42,16.92
4.18,6.06,10.45,15.8
2.34,6.65,14.48,20.17
1.5,6.09,8.77,12.95
3.31,7.22,4.66,9.53
3.83,6.85,9.84,15.19
4.03,7.0,6.27,11.59
1.84,7.23,14.81,19.68
3.21,7.92,14.94,21.47
2.08,6.66,12.77,17.66
2.68,6.15,6.56,11.51
2.95,7.21,6.98,12.57
1.95,7.75,12.43,17.88
4.85,7.65,1.9,7.05
1.75,6.8,6.59,10.94
2.83,7.54,8.66,14.13
4.22,7.96,7.98,13.59
3.3,6.39,2.59,7.27
3.04,7.52,10.83,16.89
3.13,7.51,6.99,11.82
1.2,7.83,4.48,8.58
4.71,7.38,13.45,19.84
2.1,7.92,10.37,15.28
1.39,6.09,2.57,6.29
1.12,7.14,5.38,9.66
3.41,6.11,6.1,10.82
4.82,7.0,5.89,12.2
4.78,7.09,4.38,10.43
2.83,6.85,6.89,11.77
2.13,6.91,3.42,7.96
1.48,6.64,1.63,4.87
3.94,6.47,5.05,10.26
4.36,7.91,3.46,8.68
3.35,6.91,9.62,14.69
2.03,7.94,12.86,18.48
4.78,7.32,14.19,21.01
4.88,7.97,11.03,17.19
3.11,7.87,8.64,14.22
3.63,6.93,8.9,14.86
3.63,7.97,10.03,15.94
4.14,7.59,6.93,12.73
2.03,7.13,6.26,10.75
1.98,6.22,4.74,8.78
2.85,6.89,13.22,18.66
1.18,6.13,9.88,13.94
3.67,7.53,12.57,18.48
4.58,7.43,1.78,7.51
2.84,6.18,13.69,19.49
3.83,7.31,2.9,7.84
1.39,7.67,6.27,10.85
3.93,6.29,13.38,19.24
1.15,6.09,11.05,15.24
2.16,6.2,5.55,9.84
2.28,7.54,8.42,13.75
4.71,7.29,5.73,11.75
2.3,6.41,3.23,7.82
4.05,7.43,2.87,8.01
4.2,7.56,8.13,13.96
3.51,6.96,4.63,9.99
1.73,6.78,1.28,4.64
2.34,7.62,4.95,9.46
3.23,7.86,7.04,12.06
3.96,7.31,6.32,12.05
1.22,7.15,8.48,12.95
2.52,6.37,7.66,12.14
4.11,7.84,14.11,20.72
3.44,6.48,1.19,5.97
1.24,7.64,9.8,14.11
4.5,7.26,3.83,9.36
2.87,6.86,1.0,5.58
4.72,7.66,10.16,16.66
1.29,6.47,13.54,18.43
1.15,6.79,3.53,7.34
3.2,7.78,4.11,9.5
2.4,6.5,5.17,9.57
4.72,7.92,8.18,14.55
2.67,7.33,12.57,18.38
4.77,6.07,6.8,12.14
4.01,7.81,11.9,18.48
1.98,6.51,1.79,5.5
1.52,6.4,7.64,12.0
3.52,7.24,9.61,15.15
4.93,6.78,12.91,19.94
3.49,6.21,7.66,13.13
3.09,7.04,3.86,8.44
