GTR,VNP
HBL,ADG
HJP,HJPT
HLL,LAM
KCPM,MDST
KRNL,RWRT
KRPM,NLM
KLD,CNDP
KMSR,KPYT
KLA,BWDT
KGP,CALT
KLI,RWRT
KRR,NLM
KLL,LAM
GDM,LAM
YTL,VDM
YPR,NLM
KDS,BWDT
KLR,NLM
SGU,CALT
YLK,NLM
KNW,DWNK
TZP,BEL
MBY,BWDT
KLM,RWRT
KRM,VNP
KNP,KNPT
BLR,ADG
BNK,CALT
BNG,NLM
BHJ,LAM
BPL,DWNK
BKT,ADG
BMS,NLM
BPD,JGT
BHL,JPRT
BJP,ADG
BHL,LAM
BHRH,SNL
BNDR,VDM
BLS,JGT
BTD,RWRT
CTD,ADG
CHNW,VDM
CKMG,NLM
TCD,NLM
SVPR,DWNK
TCR,KPYT
TNJ,VLD
TNK,VNP
SRM,VPIT
TNA,BWDT
SUL,NLM
TCN,VLD
SVKS,VLD
SRK,RWRT
TTE,NLM
VRD,CALT
TVM,KPYT
VYR,LAM
VPN,MDST
VVN,LAM
VPI,VPIT
SLVS,VPIT
TRK,VNP
VSC,VRGT
VWK,JPRT
WDI,VDM
WZP,RWRT
WDA,VDM
WDN,STN
VSP,VNP
OKL,RWRT
TTR,NLM
VTW,LAM
VZM,VNP
VZM,VZM
LSD,DWNK
KVE,BWDT
LEH,RWRT
LTR,NGD
MDVR,NGD
KTS,CALT
MBNR,VNP
KTN,STN
MDR,VLD
MBD,RWRT
KRC,KPYT
MDRM,MDST
WLJ,NGD
KTM,KPYT
KPK,KNPT
KPT,RWRT
KRJ,RWRT
KTH,RWRT
WGL,VNP
KWR,ADG
MNDP,DWNK
MRG,VRGT
MLK,RWRT
MHLI,CDGT
MDY,NLM
MRJ,NGD
MGA,RWRT
MDP,CALT
GLR,RWRT
HDWR,RWRT
DURG,TTB
HLD,CALT
HMNR,LAM
MAHN,STN
GUN,DWNK
GMD,MDST
GRD,ASB
GZB,RWRT
GGN,RWRT
HKD,TTB
GKP,CNDP
HDW,RWRT
KLB,RWRT
KAG,RWRT
KND,VNP
JMR,LAM
KNJ,KNPT
SKN,BWDT
JLS,RWRT
JBN,HJPT
KKL,VLD
JLN,NGD
IND,DWNK
EKM,NLM
KLN,BWDT
SPR,NGD
LNA,NGD
CDPH,VNP
SPTA,VNP
RGN,NGD
BLPR,BWDT
BHR,LAM
SVKD,LAM
STR,NGD
TND,CNDP
TNKP,RWRT
SUNR,LAM
VNS,CNDP
KTA,DWNK
KRB,TTB
WGLE,BWDT
VSH,BWDT
KPY,KPYT
KSK,RWRT
MDK,RWRT
MLKP,NGD
MNL,NLM
MIR,BWDT
DBG,HJPT
MNG,NLM
MRBD,BWDT
MDN,RWRT
CBR,BWDT
CDG,CDGT
WAG,NGD
HGT,VDM
IPM,IPM
KKP,VNP
JLD,RWRT
KJK,KPYT
JBP,VDM
ITS,VDM
JMT,VNP
JLG,NGD
HNGR,RWRT
BHA,CALT
SNT,VNP
RTLM,DWNK
CBE,KPYT
SGNR,RWRT
SHB,RWRT
KSPR,RWRT
PGH,BWDT
OMD,KPYT
PGT,KPYT
NVS,VPIT
OKA,RWRT
HSSR,RWRT
DDH,RWRT
DBP,NLM
DDS,LAM
JBP,DWNK
BWR,RWRT
KNL,VNP
KOP,SHL
SNN,NGD
SNR,RWRT
NRD,LAM
SRGH,RWRT
UMB,VPIT
UPBG,RWRT
UPT,KPYT
TVR,MDST
UDH,LAM
UDPR,LAM
KPL,NGD
PLD,KPYT
PGW,RWRT
PLG,DWNK
PAD,MDST
ALY,KPYT
HTDA,RXL
NZB,VDM
NZB,VNP
PGD,MDST
DDN,RWRT
FZD,RWRT
DVG,ADG
GJL,RWRT
FBD,RWRT
FZB,CNDP
GBA,VNP
IQE,RWRT
SGT,RWRT
SGR,NLM
SNL,CNDP
SRT,LAM
STPR,KNPT
SNWL,RWRT
SHDL,STN
SML,CDGT
SGOR,DWNK
SOL,CDGT
VNR,VLD
URN,BWDT
TRY,NLM
UDPR,JPRT
TPR,KPYT
PDTR,VNP
NRN,RWRT
NROL,LAM
NSK,NGD
NND,VDM
PBLR,MDST
NDD,LAM
NDM,RWRT
PBR,LAM
NNJD,NLM
CKND,ASB
CLT,NLM
DEO,ASB
CMP,TTB
DWR,ADG
DWS,DWNK
GDR,VNP
GAYA,HJPT
GDA,VDM
FZN,LAM
BTUL,DWNK
BWR,LAM
BRGJ,HJPT
BSP,TTB
RSM,VLD
TNV,VLD
VLR,NLM
UJN,DWNK
TLOJ,BWDT
KTA,JPRT
NLR,VNP
PLC,KPYT
PAN,LAM
NLR,MDST
NDA,RWRT
NAD,DWNK
CNR,KPYT
DBD,ASB
DLYN,CALT
GDG,ADG
BUL,VPIT
CAEX,CALT
BTNR,HJPT
BRF,HJPT
BRG,TTB
BSL,NGD
CAL,CALT
BRMT,NGD
BRD,LAM
BTL,RWRT
BWD,BWDT
STN,STN
SMGD,TTB
SRG,NLM
SLM,NLM
ODHV,LAM
NVL,MDST
JSG,TTB
DMBV,BWDT
DPR,RWRT
GDN,LAM
JSP,ASB
BRY,RWRT
SRE,RWRT
SPTA,MDST
SPT,RWRT
TKR,NLM
TDL,KPYT
TYR,MDST
MKPR,LAM
MYGD,VNP
NGP,VDM
NLJ,RWRT
MZN,RWRT
MVL,NLM
MKP,VNP
MZFR,HJPT
MLG,NGD
PHJ,RWRT
CTL,LAM
CTR,NLM
CTW,RWRT
HKT,NLM
BWDI,RWRT
BLGR,TTB
KRD,NGD
BRB,TTB
BWN,RWRT
SMSP,HJPT
SMG,NLM
NGL,VLD
NFR,RWRT
MTPR,LAM
MYP,RWRT
MLG,DWNK
MSN,LAM
MRV,LAM
DAD,BWDT
DAMN,VPIT
EST,KPYT
ERD,NLM
BLI,TTB
BKN,RWRT
BRBM,RWRT
HYD,VNP
CTK,JGT
JDT,NGD
YNR,RWRT
ASR,RWRT
CKN,NGD
BRC,LAM
DGL,NLM
DGP,CALT
DHJ,LAM
DHP,NLM
DHR,RWRT
JJPR,JGT
BTB,VDM
BSW,DWNK
CPLN,NGD
CST,BWDT
CDPR,VDM
CTG,JPRT
CTG,LAM
CPR,HJPT
MAU,CNDP
LKO,KNPT
VPB,VNP
NMH,DWNK
PBN,VDM
DGL,VLD
KGM,VNP
BSL,VDM
KTMD,RXL
MYS,NLM
MTR,RWRT
DLA,NGD
GDRA,LAM
CHAS,ASB
MMN,MDST
DMT,TTB
BRDN,CALT
CAN,NLM
LDH,RWRT
JGT,JGT
ALP,KPYT
ANRM,NGD
AGL,BEL
MDHL,VNP
TTBG,TTB
REKM,KPYT
PTL,RWRT
RCDG,CDGT
RBL,CNDP
WLJS,NGD
PDR,LAM
RGWT,BEL
RKNP,KNPT
RBEL,BEL
JYPR,TTB
KAGL,NGD
ZRP,CDGT
BRN,RWRT
RXL,HJPT
UNA,CDGT
JCBF,RWRT
SRWL,NGD
GGE,BWDT
STJ,LAM
PURL,ASB
RJSP,ASB
RALW,JPRT
CHIM,NGD
PMT,MDST
KBGD,NLM
PIP,DWNK
GIN,MDST
FSG,NGD
CKPT,VNP
POK,SNL
RCNI,MDST
HZR,LAM
NLG,CDGT
NTH,NGD
PUNE,NGD
BBSR,JGT
SJP,RWRT
VRGS,VRGT
IRUN,MDST
BDR,VNP
JLB,LAM
KLMB,CDGT
PTU,VNP
PRS,VDM
PNDR,KPYT
PABB,NLM
BDH,CNDP
IDA,RWRT
KMBL,BWDT
SNLR,KPYT
BOLR,VNP
BLIS,TTB
ORGM,MDST
LMS,BEL
PTNT,HJPT
SNND,LAM
NABB,NGD
PTP,DWNK
JDP,LAM
HPR,RWRT
DBPT,NLM
SHL,NGD
JPR,JPRT
SHR,LAM
HSN,NLM
HSP,RWRT
POR,LAM
PNL,BWDT
PNJ,VRGT
PNYA,NLM
PNDG,VRGT
VRG,VRGT
SKH,LAM
SKD,RWRT
RSK,RWRT
TIN,BEL
UNJ,LAM
BNGK,NLM
SKL,VNP
SKL,IPM
SGL,NGD
AKM,MDST
PALI,LAM
RNBR,ADG
SKT,RWRT
PALI,RWRT
STV,BWDT
PCY,MDST
SSA,RWRT
ALD,CNDP
SCN,LAM
BAG,RWRT
ALG,RWRT
AMBT,BWDT
AND,LAM
AMC,RWRT
AURI,CNDP
AMT,VDM
BDVT,NLM
BDW,MDST
BGP,HJPT
BDD,CDGT
BDP,BWDT
ASL,CALT
MRT,RWRT
BDK,JGT
JGN,CALT
RGDM,LAM
PLN,KPYT
GPT,KPYT
AMBI,BWDT
RJPR,RGIM
BONG,BEL
PTUB,VNP
BPSI,BWDT
JGYP,VNP
GDR,MDST
RGM,VNP
GWT,BEL
PLPR,CNDP
BGS,HJPT
SKG,KNPT
RPD,KNPT
RMHC,ASB
AKL,VDM
RCR,VNP
ATP,VNP
JNGP,CALT
BAN,RWRT
RASY,BWDT
JIG,NLM
GAN,RWRT
HPT,ADG
JSGP,NGD
HRHR,ADG
JND,LAM
JMW,RWRT
PHN,NGD
BBK,KNPT
RPT,NLM
RGT,NLM
RPR,TTB
ROHA,NGD
AKV,LAM
TRR,BWDT
MPCG,VRGT
BGM,ADG
RRPR,TTB
TRYB,VLD
NNG,RWRT
RLDH,RWRT
GRND,RWRT
JTS,ASB
RMYS,NLM
SIL,BEL
VZAK,VNP
RPCY,NLM
MSR,RWRT
RTRY,NLM
RMDR,VLD
JEJ,NGD
RTCN,VLD
RJPM,VLD
PRG,NGD
PRDP,JGT
IKR,NGD
RJR,NLM
RKL,TTB
RGH,TTB
RJN,TTB
RMK,CNDP
RKT,CNDP
BAM,IPM
ANGL,JGT
RGD,TTB
PTN,HJPT
MGH,RWRT
KWD,NGD
RMNG,NLM
RPNJ,VRGT
GSR,CALT
RGJ,VNP
JHS,DWNK
CGDR,LAM
HWDI,NGD
KTHL,RWRT
PNP,RWRT
WGH,LAM
RMB,RWRT
RWR,RWRT
SDB,RWRT
BCMG,VRGT
HUP,VNP
ALDI,NGD
SBDG,VNP
RKSG,JPRT
SAD,RWRT
RHN,STN
VZA,VNP
ALI,LAM
PTK,RWRT
ANR,NGD
SGI,STN
JGR,BEL
DPD,BWDT
TSC,MDST
HZB,ASB
HWRH,CALT
JDP,RWRT
GWK,VNP
PWN,CDGT
RJP,RWRT
QLN,KPYT
RNC,ASB
AKR,CALT
RJY,VNP
RKE,RWRT
RTN,NGD
RKOL,CALT
RAHM,LAM
RHYD,VNP
RBNG,NLM
VSRD,BWDT
SRIP,MDST
REWA,STN
STG,RWRT
SLQ,RWRT
AMRO,RWRT
HSR,NLM
GWL,DWNK
HUP,NLM
JGDP,TTB
JDSP,CNDP
ROK,RWRT
ABT,MDST
RMBY,BWDT
ABD,NGD
ABK,TTB
AHMD,LAM
JOR,BEL
AJM,LAM
NLMG,NLM
ABRD,LAM
TSC,VNP
PRN,HJPT
KRR,VLD
ATP,NLM
RDLH,RWRT
SMB,RWRT
NMRA,RWRT
AJM,JPRT
VDMG,VDM
PTD,LAM
AGR,RWRT
PTHN,NGD
RDP,RWRT
RJK,LAM
RGP,TTB
ALW,RWRT
PNC,NGD
BAP,RWRT
MTD,LAM
GTK,BWDT
HAR,NLM
PTCT,HJPT
PRJ,CNDP
RMN,CNDP
POK,RXL
JCR,NLM
ASBG,ASB
LONI,RWRT
NHTD,RXL
NKTM,RXL
SAP,LAM
BRH,RWRT
RNGP,CALT
NPOK,RXL
LEH,SNR
OBR,CNDP
SNR,JMW
BTUL,VDM
DRK,RWRT
JRM,CDGT
SAV,LAM
ATB,NLM
DOS,HJPT
TLG,NGD
SKRP,NGD
AMCT,RWRT
PKW,RWRT
ADG,NGD
ADG,VNP
HJPT,CALT
HJPT,DWNK
LAM,DWNK
VNP,NGD
VNP,NLM
HJPT,ASB
LAM,NGD
MDST,NGD
MDST,VDM
CNDP,VDM
CNDP,DWNK
CNDP,RWRT
KPYT,NLM
MDST,NLM
NLM,IPM
NLM,NGD
KPYT,IPM
KPYT,NGD
KPYT,VDM
CALT,VDM
NLM,VDM
MDST,IPM
NLM,RWRT
CALT,VNP
LAM,RWRT
BEL,CALT
RWRT,LAM
LAM,VNP
KNPT,CNDP
CALT,NGD
CALT,NLM
NLM,LAM
LAM,NLM
VDM,VNP
ADG,RWRT
ADG,NLM
JGT,IPM
JGT,TTB
JGT,VDM
DWNK,NLM
VLD,NLM
VPIT,LAM
VNP,VDM
NLM,ADG
VLD,IPM
DWNK,NGD
DWNK,TTB
KPYT,RWRT
CALT,CNDP
VPIT,NGD
VRGT,NGD
STN,VDM
VNP,RWRT
STN,DWNK
VNP,VNP
NGD,VDM
NGD,NLM
VLD,VDM
CDGT,RWRT
VNP,IPM
TTB,CALT
RWRT,HJPT
TTB,VDM
TTB,ASB
KNPT,VDM
BWDT,NGD
NGD,TTB
KNPT,RWRT
KNPT,DWNK
BWDT,NLM
BWDT,TTB
BWDT,VDM
BWDT,RWRT
LAM,TTB
LAM,LAM
JPRT,RWRT
VZM,IPM
JPRT,LAM
RWRT,NGD
CALT,RWRT
VLD,RWRT
IPM,VDM
VDM,NGD
DWNK,HJPT
RWRT,CNDP
DWNK,VNP
VDM,TTB
DWNK,RWRT
VNP,ADG
KPYT,LAM
HJPT,CNDP
NGD,VNP
IPM,VNP
RWRT,DWNK
IPM,ASB
VDM,NLM
BWDT,LAM
MDST,RWRT
BWDT,DWNK
VDM,LAM
ASB,VDM
HJPT,RWRT
STN,CNDP
NGD,DWNK
ASB,CNDP
CALT,HJPT
RWRT,RWRT
MDST,ADG
ASB,HJPT
CNDP,HJPT
ASB,RWRT
NGD,RWRT
NGD,NGD
RWRT,VNP
KNPT,NGD
NGD,LAM
NLM,NLM
JGT,CALT
DWNK,LAM
VDM,RWRT
VDM,DWNK
TTB,JGT
JPRT,DWNK
VDM,CNDP
VNP,ASB
BWDT,VNP
VDM,HJPT
IPM,JGT
DWNK,CNDP
RWRT,TTB
RXL,ASB
JPRT,TTB
NGD,CNDP
NLM,VNP
MDST,VNP
CALT,IPM
NGD,HJPT
VNP,LAM
JPRT,VNP
ASB,CALT
CNDP,CALT
RWRT,JMW
STN,RWRT
TTB,NGD
IPM,NLM
CNDP,ASB
ASB,IPM
HJPT,VDM
VNP,MDST
NLM,VLD
CNDP,SNL
HJPT,RXL
NGD,VRGT
IPM,VRGT
IPM,KPYT
DWNK,VPIT
VDM,BWDT
IPM,VLD
ASB,JGT
IPM,MDST
LAM,VPIT
NGD,SHL
LAM,JPRT
JMW,SNR
VNP,KRM
ADG,BKT
VDM,BTB
NLM,TCD
NLM,TTE
MDST,TVR
RWRT,YNR
NLM,BMS
NGD,BSL
LAM,VYR
VDM,WDA
HJPT,SMSP
DWNK,NMH
NLM,NNJD
VRGT,PNDG
VNP,SBDG
LAM,UNJ
BWDT,BDP
VNP,KGM
BWDT,BLPR
HJPT,BRGJ
VDM,CDPR
NGD,SNN
NLM,TKR
DWNK,MNDP
VNP,NLR
BEL,TIN
RWRT,MZN
LAM,PBR
VDM,NND
VNP,JGYP
VLD,RJPM
NLM,RGT
MDST,PCY
RWRT,BAG
BWDT,AMBT
VDM,AMT
MDST,ABT
RWRT,AGR
NLM,NLMG
CALT,RKOL
RWRT,SMB
RWRT,SLQ
BWDT,MIR
NGD,PNC
TTB,RKL
VDM,VDMG
CALT,ASL
KPYT,ALY
BWDT,VSRD
RWRT,JCBF
TTB,RPR
VRGT,VRG
NGD,PHN
LAM,RJK
RWRT,RWR
RWRT,RKE
DWNK,PTP
VNP,VPB
NLM,DHP
RWRT,FZD
BWDT,SKN
DWNK,IND
RWRT,SNWL
NLM,SGR
STN,MAHN
RWRT,GZB
RWRT,HDWR
NLM,CLT
TTB,CMP
LAM,GDRA
LAM,BRC
NGD,CPLN
RWRT,SGT
LAM,JMR
MDST,SPTA
VLD,TCN
CALT,MDP
RWRT,MLK
VLD,VNR
KNPT,LKO
VNP,NZB
NLM,HUP
LAM,SHR
NGD,RTN
ASB,JSP
ADG,BJP
RWRT,BRY
VPIT,BUL
KPYT,PLC
JPRT,JPR
VRGT,PNJ
VNP,RGM
VNP,RHYD
VPIT,DAMN
MDST,NLR
CALT,HWRH
ASB,HZB
ADG,HRHR
VNP,SKL
BWDT,PNL
HJPT,BGP
DWNK,BPL
CALT,BRDN
TTB,BRG
RWRT,BTD
RWRT,BWDI
CALT,JGN
VDM,PRS
LAM,KLL
KNPT,KNP
LAM,BHR
CALT,CAL
DWNK,RTLM
RWRT,SGNR
LAM,SRT
STN,KTN
NGD,LTR
CALT,AKR
CDGT,BDD
VLD,MDR
RWRT,DDN
ADG,DWR
LAM,GDN
CALT,HLD
LAM,SUNR
RWRT,HSP
TTB,JSG
DWNK,JHS
CDGT,PWN
BWDT,TRR
LAM,AND
TTB,ABK
DWNK,KTA
RWRT,LEH
JPRT,RKSG
TTB,RRPR
RWRT,SKD
VPIT,SLVS
CALT,JNGP
RWRT,FBD
CALT,BNK
MDST,ORGM
ASB,DBD
VDM,GDA
RWRT,GJL
RWRT,GGN
KNPT,KNJ
NLM,KLR
SHL,KOP
NLM,EKM
ADG,BLR
HJPT,BTNR
NGD,MLKP
VNP,MYGD
RWRT,PGW
RWRT,RSK
DWNK,PIP
KPYT,TPR
ASB,RJSP
BWDT,UCG
RWRT,KLI
RWRT,SPT
KPYT,TVM
NLM,MNL
MDST,NVL
RXL,HTDA
BWDT,BWD
CALT,CAEX
VNP,CDPH
ASB,CKND
JPRT,CTG
NLM,RTRY
VPIT,NVS
VNP,RGJ
RWRT,PALI
MDST,PBLR
MDST,PGD
CDGT,ZRP
RWRT,KTHL
LAM,DHJ
LAM,HMNR
VLD,KKL
RWRT,BRBM
TTB,BLGR
CALT,BHA
NLM,CAN
VLD,RSM
NGD,KWD
NGD,ABD
MDST,SRIP
NLM,MYS
VDM,NGP
VLD,DGL
NGD,SRWL
NGD,CHIM
SNL,BHRH
ASB,CHAS
DWNK,BSW
IPM,VZM
VLD,TNV
VNP,MKP
CALT,DGP
HJPT,HJP
VLD,KRR
BWDT,KDS
CALT,VRD
RWRT,MRT
CNDP,RKT
LAM,WGH
MDST,PAD
RWRT,GRND
CALT,DLYN
RWRT,DPR
VNP,GBA
NGD,KAGL
NGD,NSK
BEL,GWT
BEL,LMS
TTB,DMT
MDST,GMD
RWRT,HDW
RWRT,MSR
NGD,FSG
RWRT,BRN
NGD,WAG
VDM,ITS
MDST,KCPM
RWRT,HNGR
VDM,JBP
VNP,SPTA
BWDT,TNA
NGD,MDVR
VLD,NGL
HJPT,BRF
LAM,UDH
VRGT,MRG
LAM,POR
ADG,DVG
VNP,VZA
BWDT,STV
NGD,SGL
VRGT,MPCG
BEL,AGL
DWNK,SGOR
KNPT,SKG
DWNK,GWL
NLM,ERD
ASB,JTS
STN,RHN
RWRT,MDN
MDST,MDRM
RWRT,MGH
TTB,SMGD
LAM,SNND
NLM,DBPT
CDGT,CDG
KPYT,KJK
LAM,AKV
JGT,BBSR
TTB,KRB
NGD,DLA
CNDP,FZB
VDM,BNDR
BWDT,MRBD
NGD,MRJ
LAM,MRV
DWNK,KNW
CALT,SGU
ASB,DEO
CDGT,NLG
CDGT,RCDG
STN,REWA
STN,SGI
VNP,MDHL
LAM,STJ
NLM,TTR
LAM,UDPR
KPYT,UPT
NLM,VLR
VDM,AKL
TTB,DURG
VNP,PDTR
KPYT,PGT
RWRT,RLDH
NLM,RMYS
VPIT,VPI
VRGT,VSC
LAM,FZN
VLD,TNJ
VNP,VSP
NGD,PNA
LAM,PDR
RWRT,MTR
HJPT,GAYA
HJPT,DBG
RWRT,BWR
CNDP,TND
VNP,TRK
LAM,NRD
KPYT,CNR
NGD,JLN
RWRT,MGA
KPYT,QLN
RWRT,ALW
VNP,BDR
ADG,BGM
CNDP,AURI
LAM,RAHM
TTB,JGDP
NLM,JIG
RWRT,RMB
NGD,NTH
RWRT,NDA
LAM,ODHV
NLM,HSR
TTB,JYPR
VNP,RCR
RWRT,AMRO
LAM,ALI
KPYT,ALP
RWRT,NMRA
KPYT,PLN
NGD,ROHA
LAM,CGDR
JGT,BLS
LAM,VVN
NGD,JSGP
NLM,RMNG
CALT,KGP
CNDP,KLD
VNP,ATP
NLM,RBNG
BEL,SIL
BEL,RGWT
CDGT,KLMB
KPYT,KMSR
VNP,KKP
RWRT,BKN
RWRT,SJP
KPYT,KTM
LAM,MTPR
HJPT,MZFR
NGD,KRD
RWRT,KRJ
RWRT,KRNL
RWRT,KTH
RXL,KTMD
NLM,HKT
RWRT,SRE
CDGT,UNA
RWRT,DDH
LAM,PAN
VDM,NZB
ADG,HPT
NLM,HSN
NLM,CTR
RWRT,JLS
TTB,BLI
NGD,BRMT
NGD,SPR
KNPT,RPD
RWRT,ASR
RWRT,STG
KPYT,TCR
RWRT,MBD
VLD,RMDR
NLM,CKMG
ADG,CTD
HJPT,PTNT
CDGT,MHLI
LAM,MSN
DWNK,SVPR
MDST,MMN
NGD,MLG
VRGT,RPNJ
VNP,GWK
VNP,TSC
VNP,CKPT
VDM,HGT
BEL,TZP
JGT,PRDP
NGD,ANRM
LAM,RGDM
BWDT,MBY
RWRT,SKT
DWNK,DWS
HJPT,PTN
NGD,PRG
RWRT,ROK
RWRT,SNR
RWRT,SRGH
VPIT,SRM
RWRT,SSA
MDST,TSC
LAM,VTW
LAM,MKPR
LAM,ABRD
JGT,BPD
NLM,DBP
TTB,HKD
NGD,RGN
VLD,SVKS
JPRT,VWK
LAM,SKH
TTB,TTBG
NGD,STR
RWRT,MDK
CNDP,VNS
RWRT,DHR
HJPT,JBN
TTB,BSP
VNP,VZAK
CNDP,PLPR
ADG,KWR
VNP,HUP
NGD,JEJ
BWDT,RASY
CNDP,RBL
RWRT,ALG
RGIM,RJPR
NLM,PNYA
ADG,RNBR
RWRT,KSK
VNP,VZM
VNP,WGL
VNP,RJY
RWRT,JLD
BEL,RBEL
BWDT,RMBY
KPYT,REKM
MDST,AKM
LAM,JND
RWRT,BAN
LAM,NDD
NLM,KRPM
BWDT,KLN
NGD,IKR
NLM,BNG
LAM,SCN
RWRT,OKL
VNP,MBNR
BEL,JOR
RWRT,BTL
NGD,WLJ
RWRT,RDP
JGT,BDK
JPRT,AJM
VNP,GTR
ADG,HBL
RWRT,HPR
HJPT,PRN
BWDT,KVE
SNL,POK
CDGT,SOL
VNP,GDR
VNP,KND
DWNK,BTUL
VRGT,BCMG
BWDT,TLOJ
RWRT,TNKP
NGD,CKN
BEL,BONG
NLM,BDVT
NLM,RPCY
RWRT,PTK
ADG,GDG
VDM,YTL
LAM,BWR
NLM,YLK
TTB,BRB
STN,SHDL
RWRT,KPT
VNP,PTU
NLM,SLM
NLM,SMG
KNPT,RKNP
CNDP,ALD
LAM,BHJ
MDST,RCNI
RWRT,LDH
CNDP,MAU
RWRT,UPBG
MDST,GIN
ASB,GRD
VNP,JMT
CNDP,JDSP
VNP,HYD
KPYT,CBE
VNP,TNK
VDM,CHNW
BWDT,PGH
VLD,RTCN
NGD,PTHN
TTB,RGH
TTB,RGP
NGD,ANR
RWRT,KSPR
LAM,SVKD
KPYT,OMD
RWRT,JDP
DWNK,GUN
CDGT,SML
RWRT,PNP
ASB,RMHC
DWNK,UJN
RWRT,PTL
VPIT,UMB
LAM,BRD
VNP,KNL
LAM,GDM
NLM,MDY
JPRT,UDPR
HJPT,CPR
RWRT,RDLH
TTB,RGD
LAM,PTD
IPM,BAM
RWRT,BWN
KPYT,KPY
JGT,ANGL
LAM,HLL
DWNK,NAD
RWRT,RJP
BWDT,DMBV
STN,WDN
DWNK,LSD
ASB,PURL
TTB,RJN
MDST,GDR
NLM,KBGD
NGD,LNA
KNPT,STPR
NGD,KPL
VDM,PBN
KNPT,BBK
BWDT,URN
NLM,RPT
BWDT,VSH
JPRT,KTA
LAM,HZR
LAM,AJM
DWNK,JBP
JGT,JJPR
LAM,JDP
LAM,CTL
NLM,TRY
LAM,BHL
RWRT,AMC
HJPT,BGS
NLM,MNG
RWRT,HSSR
RWRT,BAP
BEL,JGR
VNP,BOLR
ASB,RNC
NLM,ATP
LAM,AHMD
CNDP,GKP
JPRT,BHL
NGD,JLG
LAM,CTG
JGT,CTK
LAM,NROL
LAM,PALI
IPM,SKL
VDM,BSL
DWNK,MLG
HJPT,PTCT
RXL,POK
NLM,HAR
LAM,MTD
ASB,ASBG
SNR,LEH
VDM,BTUL
LAM,SAP
RXL,NHTD
RXL,NPOK
BWDT,AMBI
CALT,RNGP
KPYT,TDL
CNDP,OBR
KPYT,KRC
RXL,NKTM
NLM,KRR
RWRT,DRK
LAM,SAV
HJPT,DOS
RWRT,AMCT
RWRT,PKW